Year,Month,Day,Hour,Minute,DNI(KWH)
2023,5,2,12,0,0.7835852165829412
2023,5,2,13,0,0.7681164246992159
2023,5,2,14,0,0.7678472328887217
2023,5,2,15,0,0.7401722211517237
2023,5,2,16,0,0.6730083031935378
2023,5,2,17,0,0.5430737670668572
2023,5,2,18,0,0.4425145927222147
2023,5,2,19,0,0.3436357076163732
2023,5,2,20,0,0.292258123689973
2023,5,2,21,0,0.30451954661783665
2023,5,2,22,0,0.30227090230578896
2023,5,2,23,0,0.29398383649865695
2023,5,3,0,0,0.29641850639016976
2023,5,3,1,0,0.31750031129188233
2023,5,3,2,0,0.2832929756136838
2023,5,3,3,0,0.3179461015505045
2023,5,3,4,0,0.30328415496824335
2023,5,3,5,0,0.31707548963224674
2023,5,3,6,0,0.40570851004218306
2023,5,3,7,0,0.5208504294701404
2023,5,3,8,0,0.6233530434661212
2023,5,3,9,0,0.7165294255236906
2023,5,3,10,0,0.7520560110797216
2023,5,3,11,0,0.7830677889493058
2023,5,3,12,0,0.7554566796364
2023,5,3,13,0,0.7592478954437302
2023,5,3,14,0,0.7614627708925162
2023,5,3,15,0,0.7428978679341796
2023,5,3,16,0,0.6749212791304067
2023,5,3,17,0,0.5460477173103836
2023,5,3,18,0,0.4307785349618692
2023,5,3,19,0,0.3508534216926756
2023,5,3,20,0,0.3051073517994585
2023,5,3,21,0,0.29687817011720474
2023,5,3,22,0,0.29130617233338585
2023,5,3,23,0,0.3086294815366216
2023,5,4,0,0,0.2605502096999322
2023,5,4,1,0,0.3131036713060623
2023,5,4,2,0,0.28928569289840467
2023,5,4,3,0,0.29457640301670207
2023,5,4,4,0,0.29957174683339094
2023,5,4,5,0,0.34514362852162883
2023,5,4,6,0,0.40132544271690196
2023,5,4,7,0,0.503155356812231
2023,5,4,8,0,0.6322647792792294
2023,5,4,9,0,0.7316544488593016
2023,5,4,10,0,0.7707972279043154
2023,5,4,11,0,0.788711324982814
2023,5,4,12,0,0.7708020655827323
2023,5,4,13,0,0.7705111470710041
2023,5,4,14,0,0.759163814679397
2023,5,4,15,0,0.7286072340560765
2023,5,4,16,0,0.6658969208220163
2023,5,4,17,0,0.5505552845921925
2023,5,4,18,0,0.4314854053837087
2023,5,4,19,0,0.3428135543532787
2023,5,4,20,0,0.31611656329710613
2023,5,4,21,0,0.30618210980604366
2023,5,4,22,0,0.29791348920730226
2023,5,4,23,0,0.2920488154129498
2023,5,5,0,0,0.2830954042022784
2023,5,5,1,0,0.3323373701337049
2023,5,5,2,0,0.3172870176030259
2023,5,5,3,0,0.28965975071173894
2023,5,5,4,0,0.30745498840516455
2023,5,5,5,0,0.3235614693497715
2023,5,5,6,0,0.4166536583960673
2023,5,5,7,0,0.5310071272517488
2023,5,5,8,0,0.6153254334636357
2023,5,5,9,0,0.72922987868128
2023,5,5,10,0,0.7789960970094029
2023,5,5,11,0,0.7757983876634431
2023,5,5,12,0,0.7649724714959316
2023,5,5,13,0,0.7460256174504636
2023,5,5,14,0,0.7888829744352488
2023,5,5,15,0,0.7368273008282208
2023,5,5,16,0,0.6796194899469293
2023,5,5,17,0,0.5664074253015126
2023,5,5,18,0,0.4510723353655993
2023,5,5,19,0,0.3346520572575566
2023,5,5,20,0,0.3030109446260772
2023,5,5,21,0,0.2859259308625875
2023,5,5,22,0,0.3136672182617574
2023,5,5,23,0,0.28372689987919103
2023,5,6,0,0,0.2927737432779717
2023,5,6,1,0,0.293127534918669
2023,5,6,2,0,0.29860482462620874
2023,5,6,3,0,0.30239446385649227
2023,5,6,4,0,0.30205258284582753
2023,5,6,5,0,0.331698955938471
2023,5,6,6,0,0.38859492432593806
2023,5,6,7,0,0.51921002559014
2023,5,6,8,0,0.615870084762186
2023,5,6,9,0,0.7076769304216411
2023,5,6,10,0,0.7386581386823725
2023,5,6,11,0,0.78242878511219
2023,5,6,12,0,0.7710729432690792
2023,5,6,13,0,0.7586619243823003
2023,5,6,14,0,0.7730526397234364
2023,5,6,15,0,0.7479218303561194
2023,5,6,16,0,0.6487013868307546
2023,5,6,17,0,0.5594560347420415
2023,5,6,18,0,0.415629708912799
2023,5,6,19,0,0.3397850030192174
2023,5,6,20,0,0.281022335289621
2023,5,6,21,0,0.2701664353663901
2023,5,6,22,0,0.3126668810690788
2023,5,6,23,0,0.30203054321329936
2023,5,7,0,0,0.2996261885762988
2023,5,7,1,0,0.29940158429133534
2023,5,7,2,0,0.2916260664319157
2023,5,7,3,0,0.28137312455570507
2023,5,7,4,0,0.29298481181175967
2023,5,7,5,0,0.3097812870346816
2023,5,7,6,0,0.4118973938487759
2023,5,7,7,0,0.48012733074063485
2023,5,7,8,0,0.6113709434897078
2023,5,7,9,0,0.7166872062811509
2023,5,7,10,0,0.7349433036214231
2023,5,7,11,0,0.7715519242696874
2023,5,7,12,0,0.7582899817922871
2023,5,7,13,0,0.7771758875617186
2023,5,7,14,0,0.7601424213215173
2023,5,7,15,0,0.7268359533472715
2023,5,7,16,0,0.6601283540494948
2023,5,7,17,0,0.5173690317507443
2023,5,7,18,0,0.4390615295627451
2023,5,7,19,0,0.3183461743028547
2023,5,7,20,0,0.2811805523418727
2023,5,7,21,0,0.2748674417126678
2023,5,7,22,0,0.2837896098811468
2023,5,7,23,0,0.2773758448728421
2023,5,8,0,0,0.3072470995236215
2023,5,8,1,0,0.28166439335204213
2023,5,8,2,0,0.3063577268986293
2023,5,8,3,0,0.279954220521723
2023,5,8,4,0,0.2882158160297078
2023,5,8,5,0,0.3422252608427102
2023,5,8,6,0,0.3865499027743023
2023,5,8,7,0,0.4929488670835412
2023,5,8,8,0,0.6381200896957163
2023,5,8,9,0,0.7127315054262396
2023,5,8,10,0,0.7715258398395747
2023,5,8,11,0,0.7725209329404054
2023,5,8,12,0,0.7590647609574895
2023,5,8,13,0,0.7605398127521691
2023,5,8,14,0,0.7753019109926927
2023,5,8,15,0,0.7220192991428849
2023,5,8,16,0,0.6582376092063663
2023,5,8,17,0,0.5503919311236738
2023,5,8,18,0,0.44098699501492583
2023,5,8,19,0,0.3378298663646484
2023,5,8,20,0,0.29995607574323635
2023,5,8,21,0,0.27935128803837445
2023,5,8,22,0,0.2978457709112982
2023,5,8,23,0,0.29073301497640075
2023,5,9,0,0,0.30584583742459753
2023,5,9,1,0,0.2833996106014537
2023,5,9,2,0,0.2982108648759851
2023,5,9,3,0,0.30196328751603835
2023,5,9,4,0,0.28630659626000177
2023,5,9,5,0,0.3217792776450341
2023,5,9,6,0,0.3839165166325513
2023,5,9,7,0,0.5101916792410344
2023,5,9,8,0,0.6326487649601916
2023,5,9,9,0,0.7153523314669026
2023,5,9,10,0,0.7627133340739857
2023,5,9,11,0,0.7789951428928534
2023,5,9,12,0,0.7785391661745922
2023,5,9,13,0,0.7637421162107785
2023,5,9,14,0,0.7693180692448924
2023,5,9,15,0,0.7414146294621944
2023,5,9,16,0,0.6720974691681448
2023,5,9,17,0,0.5444657736425084
2023,5,9,18,0,0.42722347975953817
2023,5,9,19,0,0.3727078840541148
2023,5,9,20,0,0.29574624463102667
2023,5,9,21,0,0.3074453827912244
2023,5,9,22,0,0.2816805561782476
2023,5,9,23,0,0.32177278341957655
2023,5,10,0,0,0.29403471697483835
2023,5,10,1,0,0.2968360914474376
2023,5,10,2,0,0.32311649895670336
2023,5,10,3,0,0.2745248777716168
2023,5,10,4,0,0.2975489323474207
2023,5,10,5,0,0.3373712587362063
2023,5,10,6,0,0.39050264436663024
2023,5,10,7,0,0.5072336435424503
2023,5,10,8,0,0.635899919386995
2023,5,10,9,0,0.7109529648918813
2023,5,10,10,0,0.751137391909153
2023,5,10,11,0,0.7787314304586999
2023,5,10,12,0,0.7541905293333118
2023,5,10,13,0,0.7677310288810631
2023,5,10,14,0,0.7780323755455928
2023,5,10,15,0,0.7419453853664919
2023,5,10,16,0,0.6685063428357555
2023,5,10,17,0,0.5421256583597458
2023,5,10,18,0,0.4402387061086141
2023,5,10,19,0,0.3452494803512254
2023,5,10,20,0,0.30088267408405855
2023,5,10,21,0,0.29609916306663076
2023,5,10,22,0,0.30158266045021753
2023,5,10,23,0,0.31457007882479215
2023,5,11,0,0,0.2977251668070405
2023,5,11,1,0,0.319356098907071
2023,5,11,2,0,0.3114272645456219
2023,5,11,3,0,0.28735491587537426
2023,5,11,4,0,0.29797209257019197
2023,5,11,5,0,0.32448527928733156
2023,5,11,6,0,0.3901132002238646
2023,5,11,7,0,0.5087727311297289
2023,5,11,8,0,0.6275027045372744
2023,5,11,9,0,0.7291615912249053
2023,5,11,10,0,0.7809879128274373
2023,5,11,11,0,0.7897568789987265
2023,5,11,12,0,0.7787128664272618
2023,5,11,13,0,0.7793874597546167
2023,5,11,14,0,0.7706225198683316
2023,5,11,15,0,0.7323441926169004
2023,5,11,16,0,0.6549684645652952
2023,5,11,17,0,0.5519301360402774
2023,5,11,18,0,0.4391843157661144
2023,5,11,19,0,0.3576193165389809
2023,5,11,20,0,0.3118615720862484
2023,5,11,21,0,0.31819958103773077
2023,5,11,22,0,0.31736533480196927
2023,5,11,23,0,0.317621294648348
2023,5,12,0,0,0.3046888182870807
2023,5,12,1,0,0.30382464007406856
2023,5,12,2,0,0.32559026508948347
2023,5,12,3,0,0.3115708814918111
2023,5,12,4,0,0.306867378266705
2023,5,12,5,0,0.32484131158897694
2023,5,12,6,0,0.4127345580099234
2023,5,12,7,0,0.5063087192982809
2023,5,12,8,0,0.635163443901329
2023,5,12,9,0,0.7259990553219252
2023,5,12,10,0,0.7555802108126674
2023,5,12,11,0,0.7829568847340714
2023,5,12,12,0,0.7624270274088033
2023,5,12,13,0,0.8017684020834134
2023,5,12,14,0,0.7679593836614002
2023,5,12,15,0,0.7369142152133259
2023,5,12,16,0,0.6807537498140204
2023,5,12,17,0,0.552397195858475
2023,5,12,18,0,0.4480770116864646
2023,5,12,19,0,0.38253602912252777
2023,5,12,20,0,0.3295567638121996
2023,5,12,21,0,0.2977031501241607
2023,5,12,22,0,0.3012324700830467
2023,5,12,23,0,0.300034138976065
2023,5,13,0,0,0.2928752219999837
2023,5,13,1,0,0.30941443417688935
2023,5,13,2,0,0.32129979739933234
2023,5,13,3,0,0.28736389078468355
2023,5,13,4,0,0.29389601997083786
2023,5,13,5,0,0.3281190324321584
2023,5,13,6,0,0.40905326326140173
2023,5,13,7,0,0.524730862025429
2023,5,13,8,0,0.6444028292301279
2023,5,13,9,0,0.7406497650311272
2023,5,13,10,0,0.7771685220666588
2023,5,13,11,0,0.7966941520691587
2023,5,13,12,0,0.7609913235211307
2023,5,13,13,0,0.7454970912443205
2023,5,13,14,0,0.786306925407198
2023,5,13,15,0,0.7534659946833566
2023,5,13,16,0,0.6572387761168752
2023,5,13,17,0,0.5166516357478828
2023,5,13,18,0,0.4491405182479107
2023,5,13,19,0,0.34930660142856235
2023,5,13,20,0,0.3303855730650695
2023,5,13,21,0,0.29680018011987086
2023,5,13,22,0,0.296819786302949
2023,5,13,23,0,0.32078425283114204
2023,5,14,0,0,0.311250327617987
2023,5,14,1,0,0.3067314044497533
2023,5,14,2,0,0.3047940077451548
2023,5,14,3,0,0.31101158600880074
2023,5,14,4,0,0.2866020038734576
2023,5,14,5,0,0.3430589081277199
2023,5,14,6,0,0.4195398372793044
2023,5,14,7,0,0.5116111008146057
2023,5,14,8,0,0.6668274847568655
2023,5,14,9,0,0.7405632731071697
2023,5,14,10,0,0.7677186245681461
2023,5,14,11,0,0.7789843845804778
2023,5,14,12,0,0.7854337446347024
2023,5,14,13,0,0.788273587695928
2023,5,14,14,0,0.7932139498660136
2023,5,14,15,0,0.7474388339362894
2023,5,14,16,0,0.6718760738886395
2023,5,14,17,0,0.5711591659641326
2023,5,14,18,0,0.4395280315558847
2023,5,14,19,0,0.35826110930379973
2023,5,14,20,0,0.3361757914146767
2023,5,14,21,0,0.31911881046319923
2023,5,14,22,0,0.29006132980679916
2023,5,14,23,0,0.30372977368768106
2023,5,15,0,0,0.3001047128278094
2023,5,15,1,0,0.30984202397197663
2023,5,15,2,0,0.29810672167877045
2023,5,15,3,0,0.284681055116715
2023,5,15,4,0,0.31143158454225206
2023,5,15,5,0,0.3485391204552403
2023,5,15,6,0,0.42575219816611864
2023,5,15,7,0,0.5128553195399075
2023,5,15,8,0,0.6190875873837154
2023,5,15,9,0,0.7396598318024535
2023,5,15,10,0,0.7914436331217714
2023,5,15,11,0,0.8034920372279437
2023,5,15,12,0,0.769800607152867
2023,5,15,13,0,0.7677394244415282
2023,5,15,14,0,0.7860188601398
2023,5,15,15,0,0.7342948868934608
2023,5,15,16,0,0.6815684935714641
2023,5,15,17,0,0.5449294333209194
2023,5,15,18,0,0.46397939233861907
2023,5,15,19,0,0.35298314788013774
2023,5,15,20,0,0.31925431864920345
2023,5,15,21,0,0.3028678385995715
2023,5,15,22,0,0.33394613766462117
2023,5,15,23,0,0.32264007311678455
2023,5,16,0,0,0.34097712311270933
2023,5,16,1,0,0.32791034788374107
2023,5,16,2,0,0.31160918599550047
2023,5,16,3,0,0.31266593162530887
2023,5,16,4,0,0.3047460674557633
2023,5,16,5,0,0.3280045107535924
2023,5,16,6,0,0.43567836520007047
2023,5,16,7,0,0.5117773129279442
2023,5,16,8,0,0.6353650536700423
2023,5,16,9,0,0.7437719515365077
2023,5,16,10,0,0.7617018165682411
2023,5,16,11,0,0.7963148104964484
2023,5,16,12,0,0.776007255095486
2023,5,16,13,0,0.8083739039379387
2023,5,16,14,0,0.8046793722619615
2023,5,16,15,0,0.7455095745710907
2023,5,16,16,0,0.6873905002177026
2023,5,16,17,0,0.5673249464989448
2023,5,16,18,0,0.4518881165746993
2023,5,16,19,0,0.3683402563536044
2023,5,16,20,0,0.3123958248660848
2023,5,16,21,0,0.2954530801127974
2023,5,16,22,0,0.3191438317012214
2023,5,16,23,0,0.3270026637033854
2023,5,17,0,0,0.32837107513602226
2023,5,17,1,0,0.3060832006333007
2023,5,17,2,0,0.2959257948991395
2023,5,17,3,0,0.31103659627641833
2023,5,17,4,0,0.3049230024023553
2023,5,17,5,0,0.35041827956427246
2023,5,17,6,0,0.4085813152998394
2023,5,17,7,0,0.5419824753615186
2023,5,17,8,0,0.6511173943162863
2023,5,17,9,0,0.7362061902217659
2023,5,17,10,0,0.7789486351017018
2023,5,17,11,0,0.7824505341590908
2023,5,17,12,0,0.8067447827559092
2023,5,17,13,0,0.7769677867485034
2023,5,17,14,0,0.7888721970932578
2023,5,17,15,0,0.75350595455525
2023,5,17,16,0,0.6832935749445537
2023,5,17,17,0,0.5598251543806048
2023,5,17,18,0,0.47084601432634005
2023,5,17,19,0,0.3914252910574296
2023,5,17,20,0,0.3261232713995883
2023,5,17,21,0,0.31384196980111656
2023,5,17,22,0,0.3375776266227131
2023,5,17,23,0,0.33329821247806474
2023,5,18,0,0,0.33116754000705045
2023,5,18,1,0,0.3149052359706137
2023,5,18,2,0,0.30421120336783747
2023,5,18,3,0,0.31204108491949767
2023,5,18,4,0,0.3147140382565352
2023,5,18,5,0,0.3424142108729005
2023,5,18,6,0,0.43830811316475193
2023,5,18,7,0,0.5222181923539775
2023,5,18,8,0,0.6591321369649596
2023,5,18,9,0,0.7395806421638877
2023,5,18,10,0,0.786867151693876
2023,5,18,11,0,0.7975174241040155
2023,5,18,12,0,0.780335051580568
2023,5,18,13,0,0.7879293206943387
2023,5,18,14,0,0.8049733659962189
2023,5,18,15,0,0.7970123079732178
2023,5,18,16,0,0.6967512638937127
2023,5,18,17,0,0.5832493624774282
2023,5,18,18,0,0.47066565053586923
2023,5,18,19,0,0.3656963997575372
2023,5,18,20,0,0.32117879560452306
2023,5,18,21,0,0.30677009743618483
2023,5,18,22,0,0.3181556291421581
2023,5,18,23,0,0.33427110089576384
2023,5,19,0,0,0.3375477538660769
2023,5,19,1,0,0.3263418631676485
2023,5,19,2,0,0.3283466709611121
2023,5,19,3,0,0.3207524904556806
2023,5,19,4,0,0.3396813842131827
2023,5,19,5,0,0.3430021798883079
2023,5,19,6,0,0.43778679565656325
2023,5,19,7,0,0.5413608433188116
2023,5,19,8,0,0.6738279499198208
2023,5,19,9,0,0.7401201842943929
2023,5,19,10,0,0.7769839812082661
2023,5,19,11,0,0.7839103003248469
2023,5,19,12,0,0.7927503686569627
2023,5,19,13,0,0.799834749164996
2023,5,19,14,0,0.7953530078481316
2023,5,19,15,0,0.7694640102770306
2023,5,19,16,0,0.705210394674828
2023,5,19,17,0,0.5524244435968907
2023,5,19,18,0,0.46720920065513394
2023,5,19,19,0,0.3882247382634392
2023,5,19,20,0,0.35054657607534695
2023,5,19,21,0,0.3143302298303978
2023,5,19,22,0,0.3276598209074135
2023,5,19,23,0,0.34199530429372543
2023,5,20,0,0,0.3301391097509857
2023,5,20,1,0,0.3260427277736331
2023,5,20,2,0,0.33043556727907714
2023,5,20,3,0,0.3190062359803443
2023,5,20,4,0,0.31219359917257206
2023,5,20,5,0,0.3303426791440237
2023,5,20,6,0,0.43164991062448166
2023,5,20,7,0,0.528206837392361
2023,5,20,8,0,0.6755950995765472
2023,5,20,9,0,0.7493323372429884
2023,5,20,10,0,0.7886141082453039
2023,5,20,11,0,0.7777953890042066
2023,5,20,12,0,0.7829331628684425
2023,5,20,13,0,0.8069888902638503
2023,5,20,14,0,0.8103641342919405
2023,5,20,15,0,0.7482323523555245
2023,5,20,16,0,0.711911773334241
2023,5,20,17,0,0.5638093893299322
2023,5,20,18,0,0.45165270810162655
2023,5,20,19,0,0.35206938782742725
2023,5,20,20,0,0.3289707433895491
2023,5,20,21,0,0.3272872712256077
2023,5,20,22,0,0.31566693331699197
2023,5,20,23,0,0.3319723573478061
2023,5,21,0,0,0.31951564416984163
2023,5,21,1,0,0.33168141322066264
2023,5,21,2,0,0.3227574781399904
2023,5,21,3,0,0.32261565752124277
2023,5,21,4,0,0.32977191859003213
2023,5,21,5,0,0.330376932122514
2023,5,21,6,0,0.4316841471434107
2023,5,21,7,0,0.5379367802945776
2023,5,21,8,0,0.6750177839289829
2023,5,21,9,0,0.7661271910435551
2023,5,21,10,0,0.8002071097420111
2023,5,21,11,0,0.790408310799929
2023,5,21,12,0,0.7999058796260003
2023,5,21,13,0,0.8175608431976448
2023,5,21,14,0,0.8051012330048865
2023,5,21,15,0,0.7603804406052863
2023,5,21,16,0,0.7148840577968353
2023,5,21,17,0,0.5792420896405518
2023,5,21,18,0,0.4624662360930471
2023,5,21,19,0,0.37944295936694766
2023,5,21,20,0,0.3383033408110825
2023,5,21,21,0,0.31458985719208304
2023,5,21,22,0,0.32329474014636955
2023,5,21,23,0,0.34954324619362326
2023,5,22,0,0,0.33258096072261606
2023,5,22,1,0,0.3488805906212519
2023,5,22,2,0,0.31730084886747373
2023,5,22,3,0,0.3463826871601427
2023,5,22,4,0,0.3124140122984299
2023,5,22,5,0,0.3754851195397299
2023,5,22,6,0,0.40714180756440005
2023,5,22,7,0,0.5390894825669327
2023,5,22,8,0,0.6530647941453515
2023,5,22,9,0,0.7466265485830218
2023,5,22,10,0,0.7816200532765932
2023,5,22,11,0,0.807343864821004
2023,5,22,12,0,0.8029591541729686
2023,5,22,13,0,0.7808158206489515
2023,5,22,14,0,0.8048058477427412
2023,5,22,15,0,0.7789325568524844
2023,5,22,16,0,0.6820002316582114
2023,5,22,17,0,0.5920522706717236
2023,5,22,18,0,0.4772329033955876
2023,5,22,19,0,0.3899947810897605
2023,5,22,20,0,0.34079205069547286
2023,5,22,21,0,0.35438735090958223
2023,5,22,22,0,0.3362910156148516
2023,5,22,23,0,0.3367373133177366
2023,5,23,0,0,0.3529817761811145
2023,5,23,1,0,0.35398941648206933
2023,5,23,2,0,0.33653624766721857
2023,5,23,3,0,0.3335162945675778
2023,5,23,4,0,0.3369033754596282
2023,5,23,5,0,0.3552412992042207
2023,5,23,6,0,0.4267603364317023
2023,5,23,7,0,0.5299497809800232
2023,5,23,8,0,0.6650059878266424
2023,5,23,9,0,0.7455612497236901
2023,5,23,10,0,0.8082165334353009
2023,5,23,11,0,0.8103124684105946
2023,5,23,12,0,0.8157669134663841
2023,5,23,13,0,0.8076165200230704
2023,5,23,14,0,0.8187692635737533
2023,5,23,15,0,0.7806139836484459
2023,5,23,16,0,0.703480784061274
2023,5,23,17,0,0.5804487595568852
2023,5,23,18,0,0.47852197631901566
2023,5,23,19,0,0.37103144682683
2023,5,23,20,0,0.35482628495829077
2023,5,23,21,0,0.3377992609144862
2023,5,23,22,0,0.33430466714297696
2023,5,23,23,0,0.35643774540048345
2023,5,24,0,0,0.3654943226460596
2023,5,24,1,0,0.326283445306241
2023,5,24,2,0,0.34701630347254125
2023,5,24,3,0,0.3320014058524264
2023,5,24,4,0,0.34506647166722093
2023,5,24,5,0,0.36233114779751696
2023,5,24,6,0,0.43024520929484833
2023,5,24,7,0,0.538935763542634
2023,5,24,8,0,0.6834022643495005
2023,5,24,9,0,0.7660022186189996
2023,5,24,10,0,0.8244888659564868
2023,5,24,11,0,0.8497542687625693
2023,5,24,12,0,0.8114732688825974
2023,5,24,13,0,0.81523081048009
2023,5,24,14,0,0.8074880741675763
2023,5,24,15,0,0.7685595018337142
2023,5,24,16,0,0.7028256437963449
2023,5,24,17,0,0.5985029556747973
2023,5,24,18,0,0.4807822936936126
2023,5,24,19,0,0.36020077208700846
2023,5,24,20,0,0.34476054388317035
2023,5,24,21,0,0.32539572862084876
2023,5,24,22,0,0.32568787153924034
2023,5,24,23,0,0.35614084137614205
2023,5,25,0,0,0.3367718156680647
2023,5,25,1,0,0.36057315398633194
2023,5,25,2,0,0.3709936586657127
2023,5,25,3,0,0.3533412127605946
2023,5,25,4,0,0.35292798072966536
2023,5,25,5,0,0.3889141584458429
2023,5,25,6,0,0.43978381307616693
2023,5,25,7,0,0.5526690502694971
2023,5,25,8,0,0.6667557955394846
2023,5,25,9,0,0.7643334470644638
2023,5,25,10,0,0.8161120165482991
2023,5,25,11,0,0.8274634924045651
2023,5,25,12,0,0.809956745894799
2023,5,25,13,0,0.8299334499576466
2023,5,25,14,0,0.8296532510726186
2023,5,25,15,0,0.7951226239279812
2023,5,25,16,0,0.7013460988458939
2023,5,25,17,0,0.6013009376432465
2023,5,25,18,0,0.5066918716092776
2023,5,25,19,0,0.42148263190964624
2023,5,25,20,0,0.359223046023069
2023,5,25,21,0,0.3530070142106314
2023,5,25,22,0,0.3753382740254719
2023,5,25,23,0,0.35483214197970503
2023,5,26,0,0,0.3686756850817906
2023,5,26,1,0,0.360229894230638
2023,5,26,2,0,0.3482713221257622
2023,5,26,3,0,0.3623114773332753
2023,5,26,4,0,0.3475107068547488
2023,5,26,5,0,0.4078823189778402
2023,5,26,6,0,0.44954153417364806
2023,5,26,7,0,0.5741553578238203
2023,5,26,8,0,0.6655880023892525
2023,5,26,9,0,0.7824306956992662
2023,5,26,10,0,0.8161578381333234
2023,5,26,11,0,0.8281855125429736
2023,5,26,12,0,0.8306323191705807
2023,5,26,13,0,0.845639209365939
2023,5,26,14,0,0.8301835696886564
2023,5,26,15,0,0.8100622398791604
2023,5,26,16,0,0.7200718096600839
2023,5,26,17,0,0.6085073994816361
2023,5,26,18,0,0.4695818438990454
2023,5,26,19,0,0.4263441113901711
2023,5,26,20,0,0.3577328051081683
2023,5,26,21,0,0.34872701107066656
2023,5,26,22,0,0.36933206183487965
2023,5,26,23,0,0.3439737307328472
2023,5,27,0,0,0.3664109111163619
2023,5,27,1,0,0.3861185583163554
2023,5,27,2,0,0.34025311461260593
2023,5,27,3,0,0.3691333271689482
2023,5,27,4,0,0.3560031923888847
2023,5,27,5,0,0.3964664041013494
2023,5,27,6,0,0.4612960074485988
2023,5,27,7,0,0.564374451334863
2023,5,27,8,0,0.6414008364649144
2023,5,27,9,0,0.793545644003241
2023,5,27,10,0,0.824801962014806
2023,5,27,11,0,0.8164060534154669
2023,5,27,12,0,0.8134400707600297
2023,5,27,13,0,0.811728879661815
2023,5,27,14,0,0.7990743586921202
2023,5,27,15,0,0.7942956414651335
2023,5,27,16,0,0.7262298968767776
2023,5,27,17,0,0.6071353371243594
2023,5,27,18,0,0.5048934682856479
2023,5,27,19,0,0.4015817691996874
2023,5,27,20,0,0.37982286722474495
2023,5,27,21,0,0.3610114506518279
2023,5,27,22,0,0.38580462302680374
2023,5,27,23,0,0.366441847529939
2023,5,28,0,0,0.38340083365605626
2023,5,28,1,0,0.33895709454820844
2023,5,28,2,0,0.3639111508186324
2023,5,28,3,0,0.35433338969144823
2023,5,28,4,0,0.33864959251284565
2023,5,28,5,0,0.39025485488292744
2023,5,28,6,0,0.44923385895614765
2023,5,28,7,0,0.5590237276765818
2023,5,28,8,0,0.6828336922376016
2023,5,28,9,0,0.7525855061806025
2023,5,28,10,0,0.8288834024394943
2023,5,28,11,0,0.845676161414754
2023,5,28,12,0,0.8340118919950418
2023,5,28,13,0,0.8099435108086808
2023,5,28,14,0,0.8534493160695874
2023,5,28,15,0,0.8263835354841226
2023,5,28,16,0,0.7178097587108312
2023,5,28,17,0,0.6121117685488041
2023,5,28,18,0,0.5096822215203591
2023,5,28,19,0,0.42034415036929573
2023,5,28,20,0,0.37365688353707244
2023,5,28,21,0,0.35920606792466114
2023,5,28,22,0,0.35173667049716567
2023,5,28,23,0,0.35583960216018506
2023,5,29,0,0,0.3719768990738863
2023,5,29,1,0,0.3713150826779121
2023,5,29,2,0,0.36547854012442466
2023,5,29,3,0,0.3703624997299468
2023,5,29,4,0,0.3484186620939638
2023,5,29,5,0,0.3882957280043625
2023,5,29,6,0,0.4531638551389148
2023,5,29,7,0,0.565879010140244
2023,5,29,8,0,0.6782187857661293
